pick_lat,pick_lon,drop_lat,drop_lon
40.754384,-73.965762,40.749486,-73.979732
40.806803,-73.961136,40.751678,-73.990162
40.735851,-74.006077,40.778931,-73.988414
40.750591,-73.977187,40.776592,-73.962072
40.722104,-73.999433,40.726422,-74.00473
40.764035,-73.964919,40.764522,-73.969447
40.764115,-73.973981,40.772567,-73.98246
40.72687,-73.979897,40.723037,-73.985772
40.755962,-73.982348,40.756124,-73.982429
40.738048,-73.98089,40.729434,-73.989963
40.772147,-73.949615,40.761908,-73.974482
40.726564,-74.003701,40.729655,-73.991072
40.751812,-73.991482,40.75372,-73.980928
40.77489,-73.958658,40.767791,-73.967727
40.756692,-73.992745,40.761473,-73.957486
40.743449,-73.976985,40.761212,-73.97024
40.758057,-73.963376,40.76652,-73.964747
40.720028,-73.978383,40.722941,-73.998835
40.73358,-74.007291,40.725159,-73.996013
40.748431,-73.980766,40.745227,-73.990857
40.78666,-73.954783,40.770623,-73.96316
40.755041,-73.987429,40.73388,-74.0027
40.739794,-73.998592,40.737527,-73.980032
40.746971,-73.977201,40.7561,-74.002642
40.761101,-73.968013,40.748414,-73.974862
40.77051,-73.96001,40.78068,-73.958918
40.791967,-73.973907,40.751715,-73.990297
40.759406,-73.976614,40.758072,-73.983516
40.730566,-73.982879,40.751428,-73.985319
40.774093,-73.961862,40.765349,-73.981891
40.733958,-73.995361,40.704913,-74.016892
40.748014,-73.989521,40.758254,-73.971333
40.724752,-73.984449,40.723913,-73.997813
40.737547,-74.008073,40.723598,-74.000124
40.749544,-73.987871,40.780665,-73.972636
40.767575,-73.956017,40.758073,-73.978653
40.745112,-73.998676,40.751194,-73.991115
40.778103,-73.974517,40.790045,-73.974982
40.797668,-73.971248,40.782566,-73.959632
40.762604,-73.974263,40.724814,-73.998437
40.774408,-73.989117,40.719307,-74.010435
40.79024,-73.975244,40.850975,-73.932423
40.76209,-73.98974,40.765372,-73.974672
40.745465,-74.005478,40.757184,-73.983597
40.749948,-73.976764,40.718763,-73.99473
40.758153,-73.98846,40.75324,-73.991612
40.71956,-73.994253,40.737377,-73.98412
40.748458,-73.983799,40.748674,-73.984687
40.774042,-73.982326,40.777158,-73.964231
40.756411,-73.990623,40.755298,-73.971785
40.762478,-73.972153,40.769915,-73.966807
40.768304,-73.982335,40.772307,-73.982172
40.784593,-73.956237,40.80438,-73.939323
40.756713,-73.97746,40.76246,-73.982361
40.76703,-73.983908,40.763775,-73.976919
40.782295,-73.971605,40.764297,-73.978034
40.755229,-73.973886,40.725438,-73.99646
40.725726,-73.98366,40.736435,-73.99661
40.752163,-73.978387,40.750012,-73.991878
40.74911,-73.992395,40.763539,-73.972256
40.760333,-73.991323,40.731878,-73.996613
40.758593,-73.989532,40.753112,-73.978007
40.740383,-73.976131,40.750314,-73.986995
40.760245,-73.972614,40.768167,-73.964982
40.762531,-73.974259,40.756643,-73.984788
40.796298,-73.968697,40.741131,-73.990288
40.750015,-73.989862,40.739075,-73.976825
40.745937,-73.977978,40.768982,-73.96763
40.731347,-74.007875,40.763207,-73.974192
40.760457,-73.969335,40.725267,-74.006955
40.747662,-74.004587,40.729707,-73.986882
40.733135,-73.990022,40.761107,-73.978378
40.745132,-73.991145,40.75799,-73.985058
40.731202,-74.00688,40.73353,-73.987595
40.749632,-73.989552,40.76512,-73.9753
40.75821,-73.967665,40.756277,-73.96143
40.753327,-73.98941,40.75411,-73.997557
40.729752,-73.97871,40.763797,-73.970257
40.783457,-73.978113,40.765727,-73.971968
40.756357,-73.99302,40.769252,-73.995498
40.768235,-73.982268,40.764632,-73.977977
40.765932,-73.967832,40.777242,-73.960367
40.755605,-73.971337,40.74037,-73.990575
40.774737,-73.958672,40.770932,-73.947703
40.74311,-73.983187,40.739567,-73.976555
40.78107,-73.95441,40.772392,-73.958988
40.77487,-73.963207,40.752845,-73.97824
40.800499,-73.965942,40.794172,-73.970785
40.787397,-73.97154,40.752727,-73.975352
40.741657,-73.985462,40.788485,-73.954977
40.744012,-73.975942,40.75022,-73.994242
40.744227,-73.993162,40.75843,-73.996225
40.757187,-73.971337,40.732557,-73.994027
40.761702,-73.990462,40.758295,-73.97147
40.726722,-73.999797,40.765005,-73.970437
40.744735,-73.97593,40.73905,-73.995203
40.750647,-73.971552,40.756797,-73.982372
40.751962,-73.993617,40.750162,-73.98342
40.744032,-73.974097,40.749425,-73.986545
40.759882,-73.981403,40.759882,-73.981403
40.744377,-73.976238,40.747687,-73.987787
40.742392,-73.993147,40.749205,-73.993995
40.709917,-74.014757,40.72609,-74.009567
40.73673,-73.993182,40.719337,-74.002005
40.76562,-73.988198,40.760207,-73.983865
40.752677,-73.98086,40.744907,-74.007928
40.746932,-73.979252,40.733517,-73.991327
40.77238,-73.952642,40.77149,-73.964027
40.741712,-73.978115,40.725195,-73.99682
40.75665,-73.98141,40.75109,-73.990612
40.757822,-73.982383,40.75733,-73.97576
40.740262,-74.005232,40.724787,-73.998817
40.762207,-73.98321,40.72468,-74.001915
40.767872,-73.995802,40.756042,-73.980157
40.727175,-74.005733,40.770482,-73.99176
40.725477,-73.98395,40.753687,-73.981877
40.706137,-74.013492,40.750952,-73.973362
40.762292,-73.962935,40.753475,-73.97109
40.710327,-74.009678,40.702852,-74.014387
40.729102,-74.007062,40.744197,-73.98357
40.745362,-73.978487,40.755947,-73.96799
40.762512,-73.978845,40.772312,-73.966775
40.752557,-73.985662,40.765372,-73.976595
40.747787,-73.996595,40.750492,-73.981902
40.75801,-73.974217,40.73314,-74.005707
40.758842,-73.968925,40.75306,-73.966467
40.763771,-73.967724,40.73857,-73.999814
40.782402,-73.948485,40.741342,-73.987645
40.726557,-73.996405,40.765845,-73.980732
40.717552,-74.00188,40.744512,-74.006575
40.775212,-73.98768,40.759382,-73.972528
40.724972,-74.007602,40.741887,-73.99032
40.75468,-73.974605,40.725745,-73.996535
40.752917,-73.966722,40.765105,-73.955135
40.760547,-74.00278,40.751087,-73.991065
40.765272,-73.972195,40.732817,-73.991237
40.749157,-73.973485,40.725967,-73.990815
40.797755,-73.960395,40.763687,-73.982307
40.758487,-73.977627,40.73923,-73.9844
40.755742,-73.983017,40.772102,-73.95607
40.744982,-73.975892,40.77706,-73.975275
40.76392,-73.97928,40.734415,-73.99083
40.735435,-73.994178,40.752622,-73.985785
40.757552,-73.978083,40.774267,-73.959615
40.74056,-73.994517,40.738827,-73.992782
40.780762,-73.946502,40.728945,-73.98744
40.765802,-73.983485,40.76848,-73.992982
40.784112,-73.956142,40.757517,-73.97787
40.740527,-73.986987,40.744642,-73.997665
40.77706,-73.979112,40.769812,-73.983748
40.764035,-73.954442,40.769557,-73.96613
40.72485,-73.98141,40.727295,-73.993177
40.712207,-74.015373,40.715562,-74.00556
40.720172,-74.010002,40.738017,-73.998402
40.788832,-73.97631,40.76659,-73.967042
40.760482,-73.969585,40.73703,-73.974807
40.739022,-73.999382,40.727032,-74.003665
40.749915,-73.991797,40.707082,-74.00474
40.722192,-74.004377,40.774312,-73.961597
40.752522,-73.967547,40.758057,-73.971527
40.739452,-73.99081,40.747715,-73.974805
40.718837,-74.010602,40.72067,-74.007542
40.757005,-73.993745,40.755652,-73.998395
40.755852,-73.991242,40.758875,-73.98088
40.752257,-73.978205,40.754907,-73.999755
40.770882,-73.950815,40.772587,-73.955625
40.74876,-73.988477,40.76133,-73.969592
40.71859,-74.010487,40.705982,-74.007875
40.739472,-73.984735,40.736087,-73.976657
40.721375,-73.98353,40.757245,-73.982225
40.758605,-73.972452,40.783262,-73.958487
40.756887,-73.993767,40.7324,-74.000735
40.77442,-73.95737,40.778037,-73.95895
40.763413,-73.985697,40.736755,-73.987763
40.804657,-73.966475,40.788885,-73.97613
40.771642,-73.967495,40.7621,-73.97454
40.777075,-73.986335,40.749507,-73.992012
40.763432,-73.985512,40.769477,-73.964972
40.783007,-73.973857,40.776677,-73.977735
40.767442,-73.95339,40.757365,-73.975923
40.74647,-73.974767,40.733157,-74.005612
40.72678,-74.00277,40.722352,-73.987042
40.754052,-73.980382,40.7691,-73.965395
40.75447,-73.980398,40.748577,-73.983105
40.76761,-73.95581,40.765797,-73.968677
40.76278,-73.98261,40.739572,-73.980448
40.729702,-73.978492,40.761692,-73.98558
40.757267,-73.964472,40.753238,-73.980305
40.73891,-73.999567,40.72341,-74.009437
40.78908,-73.966515,40.77998,-73.957075
40.749222,-73.988387,40.766677,-73.979102
40.752532,-73.977983,40.7786,-73.96262
40.732402,-73.99462,40.748062,-73.993167
40.764267,-73.97529,40.752212,-74.004708
40.712712,-74.009495,40.70712,-74.012113
40.761607,-73.968742,40.779352,-73.962132
40.753902,-73.978722,40.764285,-73.972852
40.760415,-73.99499,40.770307,-73.990977
40.737922,-73.983747,40.720242,-74.002507
40.749325,-73.984145,40.72563,-73.99995
40.772852,-73.952527,40.74216,-73.982923
40.73973,-73.995102,40.73391,-73.980655
40.767547,-73.970562,40.741605,-73.989577
40.726287,-74.003585,40.760542,-73.974238
40.721685,-73.984097,40.761132,-73.976577
40.752355,-73.974213,40.765982,-73.95244
40.803407,-73.967177,40.828217,-73.950887
40.744032,-73.97866,40.706262,-74.006147
40.770252,-73.961427,40.743567,-73.972798
40.763177,-73.9657,40.750257,-73.978667
40.742597,-73.992502,40.737465,-73.980265
40.771587,-73.982317,40.749082,-73.972795
40.77241,-73.958702,40.785682,-73.970147
40.774732,-73.980572,40.740587,-73.996855
40.752347,-73.978045,40.764427,-73.959592
40.778612,-73.982192,40.805722,-73.961952
40.78746,-73.944742,40.764167,-73.969052
40.766187,-73.97177,40.777485,-73.98244
40.762607,-73.974892,40.75275,-73.992565
40.76165,-73.999545,40.76876,-73.995295
40.767592,-73.985022,40.755142,-73.972857
40.768017,-73.996315,40.759772,-73.987962
40.756452,-73.976678,40.7661,-73.983523
40.765942,-73.991088,40.770602,-73.962893
40.7485,-74.0039,40.716132,-74.009022
40.727047,-74.003255,40.774255,-73.96163
40.769777,-73.954542,40.73925,-73.986897
40.770002,-73.948032,40.720527,-73.989028
40.750197,-73.974187,40.745517,-73.974985
40.773172,-73.949185,40.751552,-73.981582
40.756322,-73.970545,40.73988,-73.986242
40.761947,-73.97948,40.7137,-74.014037
40.740632,-73.991565,40.742597,-73.993245
40.743815,-73.98809,40.7544,-73.974412
40.756107,-73.96926,40.750897,-73.97985
40.72801,-73.993197,40.74429,-73.983762
40.759547,-73.98657,40.769077,-73.99585
40.75049,-73.991107,40.764137,-73.973342
40.763275,-73.9812,40.769175,-73.99544
40.757535,-73.964722,40.751852,-73.985957
40.735722,-73.989715,40.725367,-73.991525
40.70338,-74.014562,40.707147,-74.004702
40.776105,-73.958065,40.759995,-73.969985
40.721247,-74.00471,40.76543,-73.97566
40.767385,-73.968602,40.782377,-73.95783
40.764568,-73.976762,40.76907,-73.988682
40.730701,-73.989233,40.727432,-73.993558
40.753453,-73.975913,40.753257,-73.987128
40.767568,-73.956159,40.785315,-73.953552
40.793808,-73.974332,40.810022,-73.960821
40.713081,-74.012242,40.71571,-74.003238
40.754701,-73.987161,40.755501,-73.975842
40.752307,-73.977848,40.758785,-73.974925
40.76499,-73.958482,40.769358,-73.96575
40.758675,-73.97754,40.766854,-73.9537
40.748851,-73.988535,40.759202,-73.984608
40.719992,-73.987529,40.751969,-74.004576
40.774985,-73.959053,40.774985,-73.959053
40.743128,-73.984181,40.753428,-73.972697
40.788415,-73.970913,40.794822,-73.966113
40.763242,-73.978304,40.744601,-73.983604
40.780245,-73.945749,40.757613,-73.965405
40.762135,-73.965703,40.78402,-73.956195
40.746377,-73.982354,40.784311,-73.977374
40.776192,-73.94982,40.78313,-73.957079
40.74629,-73.977791,40.74629,-73.977791
40.799391,-73.970243,40.759696,-73.97311
40.762898,-73.982316,40.752557,-73.978088
40.749567,-73.991361,40.7541,-73.984332
40.761127,-73.969038,40.768372,-73.98238
40.777512,-73.988746,40.77546,-73.982011
40.769074,-73.960844,40.759559,-73.96498
40.734076,-73.999795,40.730717,-74.008075
40.761656,-73.997261,40.725096,-73.997035
40.712368,-74.009863,40.718416,-74.002191
40.753756,-73.980994,40.746869,-73.981614
40.7456,-73.994608,40.769193,-73.994684
40.764407,-73.964458,40.78493,-73.968307
40.760112,-73.980942,40.745502,-73.97214
40.734719,-73.990747,40.726381,-73.996143
40.741555,-74.000405,40.711472,-74.014976
40.751516,-73.982551,40.749108,-73.986744
40.75866,-73.992511,40.775906,-73.987042
40.780202,-73.955028,40.763782,-73.962246
40.750214,-73.991704,40.756831,-73.976776
40.761773,-73.968988,40.782554,-73.952934
40.755473,-73.976327,40.728585,-73.990821
40.786436,-73.978357,40.742151,-74.006661
40.740822,-73.98605,40.733352,-73.976357
40.724698,-74.002067,40.733436,-73.99157
40.762013,-73.966448,40.767445,-73.955266
40.73297,-74.006488,40.747502,-74.003647
40.746126,-73.994113,40.746126,-73.994113
40.74501,-73.995004,40.74217,-74.004568
40.736103,-73.997882,40.728433,-74.005302
40.752489,-73.975318,40.75204,-73.975496
40.78387,-73.979837,40.798658,-73.970658
40.760511,-73.994969,40.769053,-73.995865
40.73719,-73.98876,40.722318,-74.001532
40.752097,-73.973717,40.760697,-73.98341
40.747365,-73.985099,40.752892,-73.979443
40.751202,-73.994077,40.757485,-74.000922
40.711808,-74.012902,40.722873,-74.000087
40.756931,-73.981476,40.77039,-73.99159
40.766017,-73.994764,40.769459,-73.989831
40.764773,-73.953381,40.765135,-73.966155
40.761061,-73.999297,40.751217,-73.986932
40.723888,-74.000318,40.725086,-73.992187
40.765316,-73.979934,40.755973,-73.976549
40.773211,-73.982066,40.782603,-73.978855
40.74683,-74.00169,40.782708,-73.979466
40.754692,-73.978752,40.766317,-73.951923
40.755796,-73.994475,40.716982,-73.998378
40.775302,-73.976567,40.773235,-73.982183
40.753138,-73.969902,40.75021,-73.978641
40.772328,-73.982378,40.762069,-73.970742
40.746501,-73.997259,40.752342,-74.007066
40.748341,-73.994568,40.772931,-73.960211
40.750155,-73.980558,40.728671,-74.005766
40.758931,-73.995997,40.709901,-73.991655
40.722278,-73.985968,40.722133,-73.993385
40.761724,-73.978773,40.779964,-73.984712
40.759271,-73.974514,40.765024,-73.953262
40.788583,-73.970632,40.763053,-73.982341
40.716006,-74.01539,40.767022,-73.983697
40.763809,-73.996232,40.731076,-74.008212
40.78083,-73.956832,40.764446,-73.961561
40.7726,-73.958553,40.782551,-73.971327
40.766304,-73.98286,40.750858,-73.9915
40.760336,-73.958596,40.764247,-73.973717
40.775181,-73.990285,40.780178,-73.961088
40.772911,-73.982522,40.740726,-73.98391
40.773929,-73.981563,40.764678,-73.993775
40.752508,-73.970482,40.766747,-73.958857
40.742918,-73.996588,40.759662,-73.983758
40.760935,-73.976018,40.739473,-73.991207
40.726984,-73.995611,40.704489,-74.008315
40.767973,-73.960659,40.760592,-73.976785
40.72393,-74.00514,40.719932,-73.987632
40.726337,-73.977102,40.73607,-73.992917
40.758589,-73.985245,40.718445,-74.005741
40.745054,-73.983105,40.752033,-73.989054
40.795911,-73.935617,40.798993,-73.945528
40.7649,-73.964214,40.773667,-73.959997
40.76585,-73.965451,40.760606,-73.97413
40.778843,-73.945049,40.759167,-73.972392
40.780896,-73.981269,40.789763,-73.977244
40.752195,-73.974242,40.782324,-73.951367
40.775735,-73.979935,40.756313,-73.978643
40.760536,-74.002804,40.77647,-73.980532
40.81561,-73.958604,40.805257,-73.939538
40.728641,-73.99847,40.75334,-73.986906
40.778647,-73.954091,40.770659,-73.986371
40.738329,-73.987834,40.728185,-73.981135
40.752901,-73.978835,40.7644,-73.958561
40.78957,-73.977578,40.763431,-73.975569
40.741269,-73.981221,40.749243,-73.97882
40.77576,-73.960751,40.738287,-73.985625
40.76001,-73.995142,40.767947,-73.989329
40.77495,-73.964945,40.764416,-73.979175
40.752852,-73.979934,40.750822,-73.990891
40.748682,-73.975101,40.752596,-73.97925
40.764608,-73.991724,40.785771,-73.970575
40.761948,-73.957654,40.706138,-74.006266
40.74819,-73.984612,40.727098,-73.984148
40.750557,-73.994491,40.760711,-73.982454
40.766928,-73.953669,40.737813,-74.000203
40.75732,-73.97845,40.741025,-73.991865
40.769845,-73.964893,40.753328,-73.971797
40.722019,-74.000169,40.737215,-73.99252
40.770115,-73.981832,40.762783,-73.982138
40.752731,-73.977596,40.758376,-73.988862
40.7581,-73.969281,40.765056,-73.961608
40.739304,-73.98273,40.751039,-73.984607
40.757751,-73.990493,40.798867,-73.968508
40.716329,-74.0068,40.725172,-73.996154
40.763255,-73.959094,40.737556,-73.987755
40.782019,-73.982918,40.741765,-73.974989
40.728562,-73.990416,40.72357,-74.007562
40.74972,-73.981701,40.75944,-73.985417
40.771198,-73.981864,40.781337,-73.979761
40.761678,-73.984639,40.740541,-74.001924
40.749746,-73.983669,40.737683,-73.995502
40.7429,-73.982457,40.747742,-74.004094
40.780148,-73.975328,40.769898,-73.9612
40.7318,-73.997722,40.786217,-73.978994
40.726093,-73.996219,40.739305,-73.995278
40.782079,-73.956376,40.75578,-73.975431
40.732625,-73.993574,40.740238,-73.997906
40.779711,-73.949969,40.795302,-73.932877
40.751549,-73.990448,40.765971,-73.983403
40.751156,-73.994115,40.76074,-73.958076
40.743097,-73.986265,40.754174,-73.984608
40.764202,-73.964794,40.77334,-73.958005
40.749626,-73.977444,40.748769,-73.990887
40.735865,-73.989313,40.756263,-73.983277
40.784838,-73.973832,40.80384,-73.963755
40.722712,-74.004942,40.761317,-73.979278
40.724736,-74.009058,40.739618,-74.006279
40.76664,-73.956843,40.779742,-73.955817
40.750467,-73.974727,40.757752,-73.967337
40.786662,-73.952998,40.747027,-73.98566
40.747912,-73.99301,40.769627,-73.964923
40.730757,-73.980865,40.706982,-74.008915
40.760045,-73.99533,40.766827,-73.979175
40.759562,-73.96193,40.783207,-73.974245
40.75531,-73.965262,40.776355,-73.961978
40.710192,-74.013932,40.765587,-73.957727
40.769687,-73.984225,40.760117,-73.9765
40.753837,-73.980647,40.751422,-73.98979
40.77741,-73.963447,40.749947,-73.972137
40.747617,-73.975477,40.701505,-74.012535
40.777197,-73.986055,40.769137,-73.991287
40.742895,-73.993465,40.739527,-73.985598
40.745577,-73.988367,40.762032,-73.980452
40.727727,-74.00107,40.752535,-73.985972
40.758215,-73.9901,40.751592,-73.990427
40.772595,-73.964855,40.776502,-73.975827
40.762575,-73.968457,40.749772,-73.985152
40.771747,-73.967148,40.763757,-73.973462
40.740262,-73.986372,40.748802,-73.977798
40.768542,-73.986952,40.761097,-73.971465
40.719985,-73.988152,40.77052,-73.956297
40.778205,-73.954452,40.796175,-73.97248
40.798457,-73.959822,40.750967,-73.98279
40.767002,-73.96695,40.782967,-73.955332
40.771007,-73.96417,40.754532,-73.995142
40.766412,-73.969362,40.788095,-73.953577
40.793125,-73.963653,40.78989,-73.958382
40.751887,-73.978685,40.75698,-73.982775
40.781322,-73.960597,40.765867,-73.96901
40.747152,-73.98972,40.75766,-74.000655
40.771657,-73.982462,40.762377,-73.978785
40.748647,-74.006615,40.756212,-73.987062
40.779785,-73.973272,40.77683,-73.949347
40.76466,-73.972968,40.741028,-73.988255
40.757655,-73.975977,40.766357,-73.966983
40.753527,-73.974667,40.755347,-73.991192
40.733792,-73.996272,40.734285,-73.986512
40.7405,-73.984262,40.750447,-73.970327
40.764082,-73.971278,40.757967,-73.98061
40.759062,-73.976813,40.763752,-73.966405
40.776157,-73.987698,40.780565,-73.986385
40.749787,-73.992215,40.70492,-74.01691
40.759492,-73.96206,40.78643,-73.949935
40.757097,-73.970105,40.76273,-73.9715
40.769697,-73.980782,40.75715,-73.978307
40.779222,-73.958198,40.805407,-73.962175
40.733007,-73.981528,40.75182,-73.992583
40.774055,-73.963837,40.783195,-73.957203
40.755042,-73.98796,40.742327,-73.985823
40.738262,-74.008043,40.721917,-74.004343
40.752857,-73.975378,40.750497,-73.971885
40.75908,-73.988357,40.702022,-74.009445
40.733637,-74.004342,40.72352,-74.000063
